Alabama,2020-05-30,17262,610,0,521.907384775078,2.9848707748931758
Alabama,2020-05-31,17689,618,0,535.3145227679854,2.9766327847083183
Alabama,2020-06-01,18200,630,0,551.1759408674418,2.9551841847828055
Alabama,2020-06-02,18525,644,0,559.9658244640051,2.9618119833401266
Alabama,2020-06-03,18734,651,0,566.2730725836276,2.9863059122732483
Alabama,2020-06-04,18954,651,0,572.556201575481,2.960801952356582
Alabama,2020-06-05,19262,651,0,581.7769175079095,2.9216409576065003
Alabama,2020-06-06,19910,672,0,599.7592772109793,2.9347800602472858
Alabama,2020-06-07,20355,685,0,611.9637271524949,2.965929862772757
Alabama,2020-06-08,20777,688,0,624.7891447738541,2.9183952825976913
Alabama,2020-06-09,21268,714,0,638.133178894976,2.9364085839641376
Alabama,2020-06-10,21834,725,0,654.7671245921555,2.901738359215828
Alabama,2020-06-11,22659,739,0,679.8163347190788,2.866733189246437
Alabama,2020-06-12,23370,750,0,699.6544219448213,2.809418510274837
Alabama,2020-06-13,24405,764,0,735.4365491441216,2.796658538900634
Alabama,2020-06-14,25364,768,0,766.9250431694333,2.7355162277979495
Alabama,2020-06-15,26182,768,0,790.023562835685,2.669470439833328
Alabama,2020-06-16,26485,769,0,797.6151843002672,2.6573128301261586
Alabama,2020-06-17,27034,779,0,811.1551954732121,2.662296040536923
Alabama,2020-06-18,27941,784,0,838.3620561776113,2.5812361105986925
Alabama,2020-06-19,28676,801,0,856.8811163486656,2.5869978247964505
Alabama,2020-06-20,29225,812,0,869.2769255847584,2.6085022671136384
Alabama,2020-06-21,29683,828,0,878.3866488472256,2.6332828240287776
Alabama,2020-06-22,30122,829,0,887.8164238034368,2.6108179177941637
Alabama,2020-06-23,30771,831,0,902.9146126755132,2.5799760933563647
Alabama,2020-06-24,31889,854,0,926.8979490068467,2.607269962851183
Alabama,2020-06-25,32878,879,0,951.6115641387959,2.6222180625299596
Alabama,2020-06-26,33880,880,0,972.5882695769599,2.547879871271156
Alabama,2020-06-27,34903,887,0,993.4126696661997,2.5294098656780366
Alabama,2020-06-28,35083,898,0,996.5498561044429,2.5447000581751476
Alabama,2020-06-29,36503,898,0,1026.0562157320685,2.4473960879809464
Alabama,2020-06-30,37589,905,0,1045.5314566510497,2.4050973331371246
Alabama,2020-07-01,38477,926,0,1062.8510945702765,2.4286920308291364
Alabama,2020-07-02,39647,947,0,1091.267956592273,2.386661307377922
Alabama,2020-07-03,41340,961,0,1127.0181741218091,2.3429756498586545
Alabama,2020-07-04,42255,983,0,1143.5986470856228,2.349575067191364
Alabama,2020-07-05,43216,984,0,1160.9919863639134,2.3025793638451186
Alabama,2020-07-06,44022,984,0,1176.1504767106017,2.2696397803766066
Alabama,2020-07-07,44932,984,0,1194.5089538993595,2.2319346309352164
Alabama,2020-07-08,46348,1007,0,1219.363841419531,2.215286637710412
Alabama,2020-07-09,48149,1032,0,1257.0605961794329,2.196448280337991
Alabama,2020-07-10,49695,1042,0,1288.5286512652067,2.152867678287422
Alabama,2020-07-11,51329,1077,0,1319.0834780586454,2.1783597563688994
Alabama,2020-07-12,52802,1086,0,1344.6986098441246,2.153087436452821
Alabama,2020-07-13,54781,1093,0,1382.5693190693191,2.103297064492937
Alabama,2020-07-14,56168,1096,0,1410.884695743892,2.0701096538504653
Alabama,2020-07-15,58284,1136,0,1452.0781421292425,2.0850467268436153
Alabama,2020-07-16,60194,1183,0,1490.450611422906,2.1137354012099396
Alabama,2020-07-17,62128,1200,0,1528.8716795692808,2.0799698980240864
Alabama,2020-07-18,64152,1232,0,1574.143425589075,2.0669784121854895
Alabama,2020-07-19,66181,1253,0,1615.6835338422356,2.065824335072188
Alabama,2020-07-20,67733,1254,0,1649.741382496158,2.0248291404031526
Alabama,2020-07-21,69236,1257,0,1683.5196546547359,1.989327710543608
Alabama,2020-07-22,70600,1268,0,1713.856685986026,1.9700054392517345
Alabama,2020-07-23,72594,1325,0,1751.4380400101272,2.0300558563716273
Alabama,2020-07-24,74685,1357,0,1796.828756033211,2.034942418790521
Alabama,2020-07-25,76795,1395,0,1840.7324805999256,2.0563856425034133
Alabama,2020-07-26,78188,1413,0,1870.364574431092,2.0398877455035738
Alabama,2020-07-27,79948,1428,0,1909.3571706354746,2.017272186751167
Alabama,2020-07-28,81256,1446,0,1937.3621216183853,2.029408742570289
Alabama,2020-07-29,82698,1446,0,1971.009108814917,1.9970999455009837
Alabama,2020-07-30,84652,1489,0,2010.0687550956231,2.0144718974401985
Alabama,2020-07-31,86664,1516,0,2049.6983773894945,2.009053583513188
Alabama,2020-08-01,88266,1531,0,2073.9531964363173,1.9931899993267506
